cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,24,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,22,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,10,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,16,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,20,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,20,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,23,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,22,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,28,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,19,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,18,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,21,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,19,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,22,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,17,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,19,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,5,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,17,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,15,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,285,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,394,Accidentes
32,Santiago Papasquiaro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,347,Accidentes
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,1997,3,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,1998,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,1999,6,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2000,1,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2001,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2003,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2004,1,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2005,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2006,4,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2007,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2008,3,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2009,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2011,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2012,1,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2014,4,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2015,3,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2016,1,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2018,1,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2019,2,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2021,3,Víctimas
32,Santiago Papasquiaro,6200009438,Víctimas muertas en los accidentes de tránsito,2022,1,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,1997,23,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,1998,21,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,1999,32,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2000,15,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2001,17,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2002,26,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2003,10,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2004,20,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2005,12,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2006,16,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2007,14,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2008,16,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2009,18,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2010,18,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2011,11,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2012,8,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2013,11,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2014,16,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2015,22,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2016,18,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2017,2,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2018,9,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2019,11,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2020,48,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2021,38,Víctimas
32,Santiago Papasquiaro,6200009439,Víctimas heridas en los accidentes de tránsito,2022,9,Víctimas
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,0,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,43,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,55,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,34,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,31,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,34,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,46,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,27,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,18,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,14,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,6,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,12,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,4,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,10,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,26,Accidentes
33,Súchil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,29,Accidentes
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2008,1,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2009,5,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2010,2,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2011,0,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2014,1,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2015,2,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2016,2,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2017,1,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2021,1,Víctimas
33,Súchil,6200009438,Víctimas muertas en los accidentes de tránsito,2022,1,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2008,14,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2009,11,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2010,7,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2011,6,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2012,3,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2013,14,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2014,13,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2015,2,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2016,4,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2017,2,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2018,4,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2019,0,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2020,4,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2021,15,Víctimas
33,Súchil,6200009439,Víctimas heridas en los accidentes de tránsito,2022,22,Víctimas
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,0,Accidentes
34,Tamazula,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,0,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,22,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,12,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,19,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,30,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,39,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,18,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,14,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,33,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,62,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,39,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,70,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,63,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,21,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,34,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,26,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,37,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,47,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,67,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,49,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,46,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,50,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,51,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,58,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,59,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,78,Accidentes
35,Tepehuanes,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,85,Accidentes
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,1998,5,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,1999,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2000,0,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2001,4,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2002,4,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2003,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2004,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2005,2,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2006,3,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2007,0,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2008,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2009,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2011,3,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2013,3,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2014,1,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2015,4,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2016,2,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2017,4,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2018,3,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2019,3,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2020,8,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2021,4,Víctimas
35,Tepehuanes,6200009438,Víctimas muertas en los accidentes de tránsito,2022,3,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,1997,9,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,1998,10,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,1999,18,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2000,9,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2001,27,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2002,12,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2003,20,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2004,20,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2005,15,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2006,15,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2007,25,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2008,14,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2009,16,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2010,10,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2011,10,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2012,10,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2013,22,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2014,25,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2015,32,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2016,19,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2017,33,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2018,25,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2019,35,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2020,29,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2021,28,Víctimas
35,Tepehuanes,6200009439,Víctimas heridas en los accidentes de tránsito,2022,20,Víctimas
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,8,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,12,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,11,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,6,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,11,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,11,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,31,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,16,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,16,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,24,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,39,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,48,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,80,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,64,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,78,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,28,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,21,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,26,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,45,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,18,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,28,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,12,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,19,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,17,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,29,Accidentes
36,Tlahualilo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,44,Accidentes
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,1997,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,1998,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,1999,0,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2000,0,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2001,0,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2003,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2004,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2005,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2006,3,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2007,6,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2008,2,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2009,0,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2010,2,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2011,3,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2012,2,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2013,5,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2015,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2016,2,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2017,1,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2019,4,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2020,3,Víctimas
36,Tlahualilo,6200009438,Víctimas muertas en los accidentes de tránsito,2022,5,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,1997,1,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,1998,10,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,1999,11,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2000,2,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2001,1,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2002,5,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2003,14,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2004,4,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2005,10,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2006,11,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2007,15,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2008,12,Víctimas
36,Tlahualilo,6200009439,Víctimas heridas en los accidentes de tránsito,2009,30,Víctimas
